x,y,id
324.7142276619925,0,007_Utrillo_Tour_Montmarte
324.7142276619925,11.5,033_Utrillo_Porte_Saint_Martin
324.7142276619925,26.741987411113474,044_Corinth_Flieder
324.7142276619925,38.24198741111347,401_Toulouse_Lautrec_Au_cirque
324.7142276619925,49.74198741111347,425_Fantin_Latour_Autoportrait
324.7142276619925,61.24198741111347,430_Segonzac_La_Route
324.7142276619925,72.74198741111347,450_Ruisdael_Waldlandschaft
324.7142276619925,84.24198741111347,578_Bayern_Ein_Paar_Leuchterengel
324.7142276619925,95.74198741111347,601_Umkreis_Weckmann_Hl_Sebastian
327.32163290949234,106.94249801890766,073_Blechen_La_Spezia
327.32163290949234,118.44249801890766,448_Ochtervelt_Backgammon
331.0791225605931,129.31131909213684,314_Redon_Le_Calvaire
331.0791225605931,140.81131909213684,475_Kandinsky_Von_Einem
336.9720947952494,0,010_Utrillo_Rue_Mont_Cenis
336.9720947952494,11.5,195_Braque_Nature_morte
336.9720947952494,23,446_Courbet_Portrait_homme
336.9720947952494,34.5,580_Sueddeutschland_Johannes_der_Taeufer
347.59034228364436,4.416199754901741,115_Bonnard_Interieur_hires
347.59034228364436,15.91619975490174,313_Redon_La_derive
347.59034228364436,27.41619975490174,325_Marquet_Plya_sur_Mer
347.59034228364436,38.91619975490174,439_Ostade_Winterlandschaft
347.59034228364436,50.41619975490174,593_Sueddeutschland_Heilige_Barbara
350.5177428743602,61.53736542138997,102_Signac_Antibes_matin
352.41113554944485,72.88042780233171,062_Toulouse_Lautrec_Souper
352.41113554944485,84.38042780233171,317_Hobbema_Landschaft
352.41113554944485,95.88042780233171,376_Dufy_Terrasse
356.06781360534245,106.78357897965275,466_Koninck_Jaegerbursche
356.9563003400441,118.2492054920706,014_Gauguin_Route
356.9563003400441,129.7492054920706,105_Pissarro_Femme_noire
356.9563003400441,141.2492054920706,258_Sisley_Route_Saint_Germain
356.9563003400441,152.7492054920706,251_Daumier_Orgue
356.9563003400441,164.2492054920706,557_Boehmen_Stehende_Muttergottes
356.9563003400441,175.7492054920706,605_Schwaben_Hl_Barbara
361.2556574063775,0,204_Boucher_Nymphe
361.2556574063775,11.5,222_Courbet_Chateau_Chillon
365.33443531468276,22.25237512248903,070_Renoir_Nature_morte_fruits
365.33443531468276,33.75237512248903,118_Picasso_Courses
365.33443531468276,45.25237512248903,132_Renoir_Femme_accoudee
365.33443531468276,56.75237512248903,262_Delacroix_Un_officier
365.33443531468276,68.25237512248903,276_Marc_Stute
365.33443531468276,79.75237512248903,310_Daumier_Deux_confreres
365.33443531468276,91.25237512248903,356_Patinir_Taufe_Christi_Inv_156
365.33443531468276,183.62682279343375,385_Cezanner_Paysage_provencal
365.33443531468276,195.12682279343375,499_Ruisdael_Haarlem
365.33443531468276,206.62682279343375,556_Mittelrhein_Heilige_mit_Buch
369.2141674733009,102.07816277870066,200_Seurat_Parade
369.2141674733009,113.57816277870066,336_Braque_Fruits
372.9133802911008,0,107_Utrillo_Butte_Pinson
372.9133802911008,11.5,324_Teniers_II_Dorfkirmes
372.9133802911008,124.46695630822563,346_Boudin_Trouville_plage
372.9133802911008,135.96695630822563,474_Kandinsky_Blauer_Reiter
372.9133802911008,147.46695630822563,579_Salzburg_Muttergottes_Mondsichel
374.3461890639144,158.8773488965877,013_Courbet_Gorges_Loue
376.44812824059375,25.208018800024636,199_Matisse_Carnaval
379.83241496169586,36.19876961101894,038_Thoma_Partenkirchen
379.83241496169586,47.69876961101894,040_Corot_Richmond
379.83241496169586,59.19876961101894,043_Utrillo_Place_Pigalle
379.83241496169586,70.69876961101895,055_Degas_Danseuses_jupes_saumon_
379.83241496169586,82.19876961101895,060_Courbet_Marine
379.83241496169586,93.69876961101895,116_Bonnard_Fruitiere
379.83241496169586,106.4943625336024,311_Delacroix_Musiciens
379.83241496169586,168.98434278193818,375_Constable_Hampstead
379.83241496169586,180.48434278193818,468_Picasso_Nu_de_jeune_fille
379.83241496169586,191.98434278193818,515_Bonnard_Ambroise_Vollard
379.83241496169586,203.48434278193818,540_Salzburg_Thronende_Muttergottes
379.83241496169586,214.98434278193818,614_Rhein_Mosel_Maria_lactans
379.83241496169586,226.48434278193818,630_Ostfrankreich_Stehende_Muttergottes
383.0785283457209,5.37771001706613,091_Rodin_Nu_assis_Marmor
383.0785283457209,117.52671259594422,194_Signac_Canal
386.1973098602964,16.44672993141907,019_Pissarro_Bazincourt
386.1973098602964,128.59573251029715,505_Braque_Port_Estaque
386.1973098602964,140.09573251029715,549_Flandern_Die_Kroenung_der_Jungfrau
392.0902820949527,26.322097177327933,051_Thoma_Borromaische_Inseln
392.0902820949527,37.82209717732793,098_Matisse_Odalisque_tambourin
392.0902820949527,49.32209717732793,112_Utrillo_Hippolyte_Jamot
392.0902820949527,60.82209717732793,289_Bonnard_Mamans
392.0902820949527,72.32209717732793,334_Witte_Oude_Kerk
394.8806994726717,0,093_Monet_Waterloo_Bridge
397.57650799273415,11.179562443278307,053_Cezanne_Estaque
397.57650799273415,82.42909106267844,130_Monet_Bords_Zaan
397.57650799273415,93.92909106267844,136_Renoir_Tete_de_femme
397.57650799273415,105.42909106267844,338_Matisse_Liseuse
397.57650799273415,116.92909106267844,592_Oesterreich_Jungfrau_der_Verkuendigung
397.57650799273415,130.25821555163176,624_Oberrhein_Auferstehungs_Christus
397.57650799273415,141.75821555163176,625_Schweiz_Vesperbild
400.183913240234,152.95872615942596,427_Vuillard_Numero_Zauberer
400.6952895073096,164.44735072085507,576_Niederbayern_Stehende_Muttergottes
402.7085295833477,21.470935257119837,052_Monet_La_Cabane
402.7085295833477,32.970935257119834,094_C_D_Friedrich_Abend
402.7085295833477,44.470935257119834,106_Renoir_Bouquet
402.7085295833477,55.970935257119834,138_Bonnard_Dejeuner
402.7085295833477,67.47093525711983,166_Rodin_Nu_couche
402.7085295833477,175.76975613650038,449_Goya_Bildnis
402.7085295833477,187.26975613650038,581_Tirol_Beweinung_Christi
402.7085295833477,198.76975613650038,604_Ile_de_France_Stehende_Muttergottes
403.6963526651088,210.227251742397,250_Courbet_Maison_Ornans
403.6963526651088,221.727251742397,255_Monet_Bateau
405.15545296915224,233.1343121131823,072_Teniers_Dudelsackpfeifer
405.15545296915224,244.6343121131823,490_Zurbaran_Heilige_Katharina
406.11352161259424,2.4644891504866657,164_Monet_Soleil
406.588261741966,256.04470470154433,054_Monet_Jardin_Giverny
409.8343751259911,76.4971374098743,498_Vlieger_Kuestenlandschaft
412.0744876397474,12.298963413157022,123_Degas_Deux_danseuses
412.0744876397474,87.77684910502468,205_Gogh_Seine_Bruecken_hires
412.0744876397474,99.27684910502468,609_Goetsch_Heilige_Theresa
412.0744876397474,110.77684910502468,629_Burgund_Nonne
414.2532194206373,23.590691705448698,358_Chagall_Barque
418.439382538348,0,061_Gauguin_Tahiti
418.439382538348,34.301715855917166,326_Vuillard_Visiteuse
420.45262261438586,45.624121271562515,135_Gogh_Turm
420.45262261438586,57.124121271562515,487_Aelst_Jagdstillleben
420.45262261438586,68.62412127156252,517_Macke_Orient_Frauen
420.45262261438586,118.6544664063881,524_Goys_Spielende_Kinder_II
420.45262261438586,130.1544664063881,560_Leinberger_Heiliger_Georg_zu_Pferd
420.45262261438586,141.6544664063881,577_Bayern_Heiliger_Bischof
420.45262261438586,153.1544664063881,613_Toskana_Heiliger_Sebastian
424.3323547730042,9.875367245908931,489_Marc_Mädchenakte
426.20347017227994,21.222125688856117,290_Gericault_Bataille
426.5724672867607,78.36052210482762,256_Pissarro_Conversation
428.0315675908041,89.76758247561293,018_Sisley_Moret_sur_Loing
428.0315675908041,101.26758247561293,071_Segantini_Baeuerin
428.0315675908041,161.80372030741475,101_Gauguin_Jeune_femme
428.0315675908041,173.30372030741475,108_Monet_Nympheas_1907
428.0315675908041,184.80372030741475,169_Manet_Oloron
428.0315675908041,196.30372030741475,277_Daumier_Deux_avocats_1865
428.0315675908041,207.80372030741475,286_Boudin_Kerhor_port
428.0315675908041,219.30372030741475,484_Bles_Waldige_Landschaft
428.0315675908041,230.80372030741475,497_Picasso_Guitariste
428.0315675908041,242.30372030741475,507_Gericault_Scene_de_bataille_
428.0315675908041,253.80372030741475,546_Ulm_Heiliger_Georg
428.0315675908041,265.3037203074148,587_Bayern_Oesterreich_Vesperbild
428.0315675908041,276.8037203074148,591_Oberoesterreich_Beweinung
428.0315675908041,288.3037203074148,603_Oberbayern_Vesperbild
429.81858067078565,32.13912967729515,280_Kokoschka_Der_Hafen
429.81858067078565,299.6640277087123,516_Ensor_Petit_theatre
429.81858067078565,311.1640277087123,622_Spanien_Thronender_Petrus
431.5663155402971,0,227_Pissarro_Paysannes_Montfoucault
431.5663155402971,48.579764949097054,248_Guardi_Capriccio
431.5663155402971,60.079764949097054,337_Delacroix_Marechal
431.5663155402971,112.21087068956192,583_Oberitalien_Thronende_Muttergottes
434.9506022613991,123.20162150055626,020_Renoir_Andree
434.9506022613991,134.70162150055626,394_Vlaminck_Paysage
436.59022190626115,10.344581423432567,223_Fragonard_Hubert_Robert
438.1967156454243,21.731818922757395,024_Renoir_Esquisse
438.1967156454243,69.47592344318012,059_Pissarro_Valhermeil
438.1967156454243,80.97592344318012,090_Gogh_Garten
438.1967156454243,95.14529249267883,163_Pissarro_Dechargement
438.1967156454243,145.73397156289803,129_Monet_Seine_
438.1967156454243,167.18143032448066,153_Cezanne_Paysage_um_1879
438.1967156454243,178.68143032448066,185_Courbet_Schweinehirtin
438.1967156454243,190.18143032448066,208_Bonnard_Place
438.1967156454243,201.68143032448066,245_Daumier_Deux_avocats
438.1967156454243,213.18143032448066,328_Gauguin_Nature_morte
438.1967156454243,224.68143032448066,351_Koninck_Landschaft
438.1967156454243,236.18143032448066,380_Daumier_Femme
438.1967156454243,247.68143032448066,395_Lueneburg_Die_Flucht
438.1967156454243,259.18143032448063,414_Niederlande_Kalvarienberg
438.1967156454243,270.68143032448063,525_Strozzi_Heilige_Katharina
438.1967156454243,282.18143032448063,632_Glesker_Johannes
441.3154971599997,32.80083883711037,099_Courbet_Portrait_Leboeuf
441.3154971599997,293.2504502388336,117_Monet_Meules
444.3165603177989,0,305_Delacroix_Sultan_du_Maroc
444.3165603177989,43.90235314475778,377_Matisse_Odalisque
445.7756606218424,55.30941351554307,387_Fragonard_Marchands
446.0642951873104,103.5328542451845,440_Macke_Kinder
447.20846939465605,114.9757937881186,179_4c_Sisley_Bougival
447.20846939465605,126.4757937881186,119_Monet_Diner
447.20846939465605,137.9757937881186,179_4c_Sisley_Bougival
447.20846939465605,152.87808063003914,182_Sisley_Seine
447.20846939465605,303.12581748474247,275_Chasseriau_Retour
447.20846939465605,314.62581748474247,333_Dufy_Regates
447.20846939465605,326.12581748474247,350_Vuillard_Autoportrait
447.20846939465605,337.62581748474247,432_Boudin_Berck
449.99888677237504,9.998058114635276,389_Modigliani_Liegender_Akt_Kissen_1917
452.6946952924375,21.177620557913585,016_Corot_Quatre_arbres
452.6946952924375,34.46332187844499,027_Gauguin_Ferme
452.6946952924375,64.49510669717631,036_Segantini_Strafe
452.6946952924375,75.99510669717631,172_4c_Degas_Depart
452.6946952924375,87.49510669717631,272_Rubens_Kreuzigung
452.6946952924375,162.98507451538964,436_Macke_Clown
452.6946952924375,174.48507451538964,547_Salzburg_Stehende_Muttergottes
452.6946952924375,185.98507451538964,563_Auvergne_Thronende_Muttergottes
452.6946952924375,197.48507451538964,568_Schwaben_Stehende_Muttergottes
452.6946952924375,208.98507451538964,567_Riemenschneider_Diakon_II
452.6946952924375,220.48507451538964,574_Ulm_Stehende_Muttergottes
455.3021005399373,47.30351559718183,021_Monet_Coquelicots_1880
455.3021005399373,231.68558512318384,111_Monet_Tour_Montalban
455.3021005399373,243.18558512318384,488_Corinth_Selbstbildnis
455.813476807013,254.67420968461292,467_Derain_Eglise
457.82671688305095,0,026_Corot_Bateau
457.82671688305095,97.78647951101787,031_Maillol_Ile_de_France
457.82671688305095,109.28647951101787,184_Renoir_Paysage_Cagnes
457.82671688305095,120.78647951101787,278_Toulouse_Lautrec_Napoleon
457.82671688305095,132.2864795110179,584_Spanien_Thronende_Muttergottes
460.2736402688555,143.52314120139562,104_Renoir_Jean_Gabrielle
460.2736402688555,265.2740654333316,345_Fragonard_Alle
460.2736402688555,276.7740654333316,478_Kalf_Nautilusschale
461.46943326118827,10.907823677913488,198_Degas_Classe_de_ballet
462.64751014885144,26.938824983547644,197_Cézanne_Mont_de_Cengle
464.9525624256943,38.20544532866541,056_Gogh_Kopf_einer_Baeuerin
464.9525624256943,53.55800081912874,058_Monet_Coquelicots_um_1879
464.9525624256943,65.05800081912875,188_4c_Manet_Toilette
464.9525624256943,76.55800081912875,114_Delacroix_Daniel
464.9525624256943,88.05800081912875,139_Goyen_Monfoort
464.9525624256943,154.02826792363192,244_Marc_Hund
464.9525624256943,165.52826792363192,306_Derain_Port
464.9525624256943,177.02826792363192,307_Delacroix_Barque
464.9525624256943,188.52826792363192,519_Gogh_Stillleben
467.1926749394507,199.80797961878227,224_Ingres_Portrait
467.1926749394507,211.30797961878227,291_Renoir_Vase
469.37140672034064,0,216_Seurat_Grande_Jatte
471.4920320057842,16.54675215811466,155_Toulouse_Lautrec_Francois_Gauzi
471.4920320057842,97.51766982026608,435_Beert_Blumenstillleben
471.4920320057842,109.01766982026608,585_Flandern_Die_Anbetung_der_Hirten
475.57080991408924,27.299127280603777,028_Renoir_Deux_jeunes_filles
475.57080991408924,42.62164508356715,089_Gauguin_Modele_
475.57080991408924,57.97420057403048,246_Gauguin_Idylle_a_Tahiti
475.57080991408924,69.47420057403048,561_Syrlin_Jungfrau_der_Verkuendigung
475.57080991408924,80.97420057403048,602_Schwaben_Schutzmantelmadonna
479.45054207270744,5.5372403369070025,279_Monet_Camille_au_petit_chien
479.45054207270744,117.31900209374373,390_Gericault_Combat_de_cavaliers
484.936767970489,15.644234222257442,092_Toulouse_Lautrec_Georges_Henri_M
484.936767970489,33.97211983910112,378_Oesterreich_Kreuzigung
484.936767970489,49.294637642064494,404_Vlaminck_Oranges
484.936767970489,87.64719313252782,447_Goya_Prozession
484.936767970489,99.14719313252782,615_Weckmann_Heilige_Sippe
488.39464908414635,60.26245685117856,493_Brouwer_Fest
489.23612503682256,71.73162936801985,381_Goya_Tote_Ente
490.0687895611025,0,518_Corot_Ital_Hirt
492.5157129469071,24.293488123284178,249_Cezanne_Begonias
492.5157129469071,107.79644703355456,252_Degas_Ludovic_Lepic
493.3149029451276,119.26864365611749,126_Cezanne_Choquet
493.3149029451276,130.7686436561175,213_Modigliani_Liegender_Akt_1916
493.3149029451276,142.2686436561175,340_Ruysdael_Winterlandschaft
493.3149029451276,153.7686436561175,628_Ile_de_France_Muttergottes
500.8938479215456,3.8817665428256705,162_Manet_Fleurs
500.8938479215456,15.38176654282567,133_Renoir_Place_Trinite
500.8938479215456,32.17110542464753,192_Delacroix_Autoporait
500.8938479215456,43.67110542464753,457_Chavannes_Fantaisie
500.8938479215456,55.17110542464753,463_Ingres_Dr_de_France
500.8938479215456,66.67110542464752,607_Sueddeutschland_Jungfrau
500.8938479215456,78.17110542464752,608_Boehmen_Stehende_Muttergottes
505.1170740720783,88.86757030242171,147_Rousseau_Vue_des_bords
505.7996425161028,100.34729592280227,253_Ingres_Madame_Ingres
505.7996425161028,111.84729592280227,254_Manet_La_Sultane
505.7996425161028,123.34729592280227,257_Renoir_Deux_fillettes
507.8128825921408,134.6697013384476,156_Daumier_Fumeur
507.8128825921408,146.1697013384476,176_Cezane_Portrait_chapeau
507.8128825921408,157.6697013384476,177_Delacroix_Christ
507.8128825921408,169.1697013384476,180_4c_Corot_Moine
507.8128825921408,180.6697013384476,410_Signac_Portrait
507.8128825921408,192.1697013384476,416_Guardi_Marionettentheater
507.8128825921408,203.6697013384476,486_Lancret_Concert
507.8128825921408,215.1697013384476,500_Gris_Fruits
510.42028783964065,21.823578592779118,534_Guardi_Kreuzigung
514.1777774907414,0,037_Renoir_Lessive
514.1777774907414,32.6923996660083,042_Manet_Rue_Mosnier
514.1777774907414,44.1923996660083,180_4c_Corot_Moine
514.1777774907414,55.6923996660083,186_4c_Degas_Danseuses_au_foyer
514.1777774907414,67.1923996660083,348_Gris_Arlequin
514.1777774907414,78.6923996660083,388_Toulouse_Lautrec_Deux_amies
514.1777774907414,224.74770284866716,562_Thueringen_Stehende_Muttergottes
514.1777774907414,236.24770284866716,586_Oberbayern_Thronende_Muttergottes
520.0707497253976,9.875367245908931,039_Tizian_Madonna
520.0707497253976,88.56776691191723,159_4c_Corot_Liseuse
520.0707497253976,100.06776691191723,128_Manet_Portrait_Alice
520.0707497253976,111.56776691191723,171_Cezanne_Oree
520.0707497253976,123.06776691191723,386_Fragonard_Charlatans
520.0707497253976,134.56776691191723,408_Munch_Maedchen
525.556975623179,19.98236113125943,172_4c_Degas_Depart
525.556975623179,34.3548827073437,127_Gogh_Selbstbildnis_1887
525.556975623179,45.8548827073437,303_Degas_Pas_battu
525.556975623179,57.3548827073437,379_Matisse_Pont_Saint_Michel
525.556975623179,68.85488270734369,412_Vuillard_Le_Salon_vert
525.556975623179,144.67476079726774,506_Cezanne_Tentation_Saint_Antoine
528.6757571377547,0,025_Cezanne_Paysage_du_nord
530.6889972137925,79.14625552118525,159_4c_Corot_Liseuse
530.6889972137925,92.98396666681911,409_Bonnard_Paysage
530.6889972137925,104.48396666681911,428_Soutine_Portrait
533.1359205995971,10.599855748718754,308_Cezanne_Neige
535.509790479593,25.74356555689349,429_Toulouse_Lautrec_Femme_rousse
541.8026901397037,0,433_Vuillard_Grand_nu
544.3543123365258,13.129220656518417,047_Gogh_Aprikosenbäume
544.3543123365258,33.09369706063119,537_Rubens_Reiterschlacht
548.4330902448309,43.84607218312031,034_Gogh_Blumenvase
548.4330902448309,55.34607218312031,212_Toulouse_Lautrec_Messaline
548.4330902448309,66.84607218312031,269_Cezanne_Portrait_palette
548.4330902448309,78.34607218312031,483_Manet_Grand_duc
548.4330902448309,89.84607218312031,511_Tiepolo_Das_Bad
552.3128224034492,4.667667490147065,178_Manet_Port
556.012035221249,15.556461019672081,029_Cezanne_Sainte_Victoire
556.012035221249,27.05646101967208,170_Gogh_Zwei_Baeuerinnen
556.012035221249,98.49532608414705,368_Signac_Modistes
562.9310698918441,0,187_4c_Degas_Madame_Camus
562.9310698918441,36.24215420130528,201_Rouault_Couple_Loge
562.9310698918441,47.74215420130528,302_Chardin_Chevres_et_Satyres
562.9310698918441,59.24215420130528,528_Braque_Verre
564.2454590813727,70.6667934104204,163_Pissarro_Dechargement
566.1771832758691,20.934171036738213,384_Ruysdael_Flussufer
566.1771832758691,82.0033908557034,538_Toulouse-Lautrec_Regisseur
569.2959647904447,9.578001510219556,617_Bayern_Thronende_Muttergottes
572.2970279482439,91.73979168896851,529_Theotokopoulos_Geburt_Maria
572.2970279482439,103.23979168896851,536_Cezanne_Le_Vase
575.1889370251009,28.078280103879184,206_Manet_Bassin_Arcachon
580.6751629228822,0,424_Matisse_Stillleben
580.6751629228822,11.5,482_Saenredam_St_Bavo
587.2843552040459,20.91108800248973,441_Ingres_Hippolyte_Devillers
591.0943646615906,4.867261563558799,225_Renoir_Moissonneurs
595.1731425698955,29.278706175925482,347_Cezanne_Jardinier
595.1731425698955,40.77870617592548,420_Picasso_Italienne
597.3518743507856,14.51576261240731,158_Gogh_Gerard_Selbstbildnis_1888
603.5512775445341,0,032_Fragonard_Venus
603.5512775445341,48.656323477288765,382_Hooch_Kartenspieler
616.3751167145912,0,431_Manet_La_Viennoise
618.0492571915473,11.377488899727261,173_Renoir_Petite_Irene
621.2953705755724,22.409838962069067,357_Tiepolo_Esther
635.7933502225857,0,188_4c_Manet_Toilette
635.7933502225857,11.5,271_Vuillard_Modele
635.7933502225857,23,485_Koninck_Flusslandschaft
640.9253718131993,33.291372813841505,214_Gogh_Sämann
643.3722951990039,44.52803450421922,469_Renoir_Alfred_Sisley
650.2913298695988,0,298_Toulouse_Lautrec_Grenelle
658.6694648442376,7.8776173013630455,167_Cezanne_Garcon
658.6694648442376,19.377617301363045,210_Degas_Piano_bras_mains_Inv_31
662.5491970028559,30.20340495757464,284_Chavannes_Enfant
676.4135578752758,0,143_Rembrandt_Selbstbildnis
676.4135578752758,11.5,238_Monet_Nympheas_jaunes_et_lilas
683.992502851694,20.149253901026736,190_Gogh_Kornfeld
690.911537522289,0,141_Flinck_Dame
690.911537522289,29.33494708266002,514_Bril_Tiber
703.1694046555458,0,270_Fantin_Latour_Fleurs
723.1536102003405,0,502_Fresnaye_Nature_morte
731.531745174979,7.877617301363288,152_Vincent_Jeune_femme
739.1106901513971,16.526871202390122,501_Boudin_Trouville_les_jetees
749.2758382060174,0,234_Dufy_Bord_de_mer
754.2088140469441,10.38825054341844,365_Matisse_Paysage
763.7738178530307,0,233_Cezanne_Partie_de_peche
763.7738178530307,16.772661415969605,237_Monet_Bassin_aux_nympheas
763.7738178530307,28.272661415969605,503_Gris_Carafe
763.7738178530307,39.77266141596961,504_Gris_Poire
763.7738178530307,51.27266141596961,512_Guardi_Im_Hof
771.3527628294486,59.92191531699655,232_Boudin_Kerhor_pecheuses
794.2288774511007,0,221_Derain_Interieur
818.8920051527339,0,513_Heem_Stillleben
824.0240267433473,10.291372813841559,300_Gericault_Combat_de_chiens
831.1498722859907,0,344_Dufy_Fete_foraine
831.1498722859907,19.31757496659607,393_Rouault_Pere
